================ Precision Log (Fri Apr 11 16:02:27 2025) ================
Epoch:8090  sam 1.3676316738128662,psnr 41.72636795043945,ergas 0.24665334272537676,cc 0.9948548285844587,rmse 0.007460391328914671,Ssim 0.9870293928091717,Uqi 0.9992803264563562
Epoch:8100  sam 1.3695977926254272,psnr 41.45133972167969,ergas 0.2489892094060394,cc 0.9949064750461792,rmse 0.007420541347279258,Ssim 0.9869170617816437,Uqi 0.9992652530332623
Epoch:8110  sam 1.3254294395446777,psnr 41.80027389526367,ergas 0.2373864758143333,cc 0.9949291723617496,rmse 0.007075194320980041,Ssim 0.9873133697840272,Uqi 0.9993308419910724
Epoch:8120  sam 1.2328524589538574,psnr 42.559078216552734,ergas 0.22213039242538513,cc 0.9950391977829951,rmse 0.006691107731941742,Ssim 0.9874186734722085,Uqi 0.9994317242446219
Epoch:8130  sam 1.1538052558898926,psnr 42.70308303833008,ergas 0.21526792259039418,cc 0.9946968397019437,rmse 0.0065200222409058815,Ssim 0.9867333350878057,Uqi 0.9994611786264485
Epoch:8140  sam 1.3024004697799683,psnr 41.35218811035156,ergas 0.24339948416768756,cc 0.9950267521491801,rmse 0.0073239464728840215,Ssim 0.9873915697495674,Uqi 0.9992151285145938
Epoch:8150  sam 1.308034896850586,psnr 41.43234634399414,ergas 0.252797184468745,cc 0.9948578269106756,rmse 0.007276075335522093,Ssim 0.9869373532489815,Uqi 0.9992715952111885
Epoch:8160  sam 1.2663650512695312,psnr 42.379005432128906,ergas 0.22186790949046728,cc 0.9946511953420755,rmse 0.006761503176160434,Ssim 0.9866979446933977,Uqi 0.999441469346317
Epoch:8170  sam 1.2533068656921387,psnr 39.74576950073242,ergas 0.2898878092941986,cc 0.9946121335091844,rmse 0.008507823538248603,Ssim 0.9868137202087666,Uqi 0.998903786021324
Epoch:8180  sam 1.258082389831543,psnr 41.09986877441406,ergas 0.2523355579477898,cc 0.9947720394800385,rmse 0.007442859960773253,Ssim 0.9868878772893017,Uqi 0.9992164798840212
Epoch:8190  sam 1.297582983970642,psnr 42.288108825683594,ergas 0.22954604664170233,cc 0.9949270299618191,rmse 0.0069598211368898,Ssim 0.9870793414624792,Uqi 0.9993539620468243
Epoch:8200  sam 1.2365440130233765,psnr 42.457908630371094,ergas 0.22680418944404038,cc 0.995064255783945,rmse 0.006721965069109748,Ssim 0.9875591680344068,Uqi 0.9994135672043226
Epoch:8210  sam 1.1614563465118408,psnr 43.10706329345703,ergas 0.2098587064361191,cc 0.9950862965636232,rmse 0.006254514194258555,Ssim 0.9875057856448854,Uqi 0.9995150463798319
Epoch:8220  sam 1.2531671524047852,psnr 42.379981994628906,ergas 0.21934238718152085,cc 0.9950602945311909,rmse 0.006862021975645465,Ssim 0.9875303222353158,Uqi 0.9994558602957299
Epoch:8230  sam 1.2834701538085938,psnr 41.96770095825195,ergas 0.23686071116136545,cc 0.9948787146843977,rmse 0.0069225545547706565,Ssim 0.9872300979842906,Uqi 0.9993417317733017
Epoch:8240  sam 1.267763614654541,psnr 39.40744400024414,ergas 0.3045952417779703,cc 0.9947352712790696,rmse 0.009009474488178083,Ssim 0.9862282180518199,Uqi 0.9987415144501158
Epoch:8250  sam 1.1724377870559692,psnr 41.89773178100586,ergas 0.2284075340967246,cc 0.9946745189219129,rmse 0.007022471937849038,Ssim 0.9861122616045264,Uqi 0.9994033890505059
Epoch:8260  sam 1.2364314794540405,psnr 42.139400482177734,ergas 0.2236269536793455,cc 0.9949312539434737,rmse 0.006981521105276749,Ssim 0.9876360965099527,Uqi 0.999432719116575
Epoch:8270  sam 1.1912992000579834,psnr 42.56900405883789,ergas 0.21718285445041033,cc 0.9951277401787344,rmse 0.006808264244496053,Ssim 0.9877853080310168,Uqi 0.9994603246073192
Epoch:8280  sam 1.2476192712783813,psnr 42.251976013183594,ergas 0.23398180970450433,cc 0.9950190735693015,rmse 0.006844835450158484,Ssim 0.9873818677411669,Uqi 0.9993704677622895
Epoch:8290  sam 1.2355691194534302,psnr 42.385929107666016,ergas 0.22393994652915483,cc 0.9951241231011921,rmse 0.006656283826378521,Ssim 0.9878037533027304,Uqi 0.9993934269569044
Epoch:8300  sam 1.2616522312164307,psnr 42.088130950927734,ergas 0.22531066241460707,cc 0.9950156949089425,rmse 0.006836112242746556,Ssim 0.9873805261510795,Uqi 0.999408114328284
Epoch:8310  sam 1.1700838804244995,psnr 42.80339431762695,ergas 0.2135412377201887,cc 0.9950599760940853,rmse 0.00652491859363721,Ssim 0.9876604511570046,Uqi 0.9994863737190568
Epoch:8320  sam 1.1865651607513428,psnr 43.04512023925781,ergas 0.210934991927718,cc 0.9951680367690409,rmse 0.006316163279019441,Ssim 0.9877598881288486,Uqi 0.999485818383293
Epoch:8330  sam 1.2368559837341309,psnr 40.06173324584961,ergas 0.29212221496935353,cc 0.9950224665421905,rmse 0.008456394985651745,Ssim 0.9869385106038239,Uqi 0.9989021219013487
Epoch:8340  sam 1.2053413391113281,psnr 40.79475402832031,ergas 0.2536534223400241,cc 0.9947154456099119,rmse 0.007949560560755596,Ssim 0.9864188601620284,Uqi 0.9992394473573708
Epoch:8350  sam 1.1728897094726562,psnr 41.973976135253906,ergas 0.23105607608640114,cc 0.9948035840811691,rmse 0.007060520902988811,Ssim 0.9875664211134781,Uqi 0.9993823834905351
Epoch:8360  sam 1.1640734672546387,psnr 43.17929458618164,ergas 0.20826924619063555,cc 0.9950837880621732,rmse 0.006291813948249092,Ssim 0.9876462206462305,Uqi 0.9995091833838907
Epoch:8370  sam 1.2387288808822632,psnr 42.25593185424805,ergas 0.22792454444628868,cc 0.9950930444354333,rmse 0.006716941395117485,Ssim 0.9877180253860744,Uqi 0.9993966946331453
Epoch:8380  sam 1.2028309106826782,psnr 43.001800537109375,ergas 0.21156457409806767,cc 0.9950554007713074,rmse 0.006362845472060233,Ssim 0.9875050812559832,Uqi 0.9994854764249937
Epoch:8390  sam 1.1621555089950562,psnr 41.673004150390625,ergas 0.23783667009116716,cc 0.9950580008670143,rmse 0.007136635450653579,Ssim 0.9872003458653018,Uqi 0.9993585101905806
Epoch:8400  sam 1.2228314876556396,psnr 40.704463958740234,ergas 0.26009250377756515,cc 0.9945242247687797,rmse 0.007722830430048799,Ssim 0.9863049300781093,Uqi 0.9991869099081089
Epoch:8410  sam 1.3495444059371948,psnr 40.23725509643555,ergas 0.2776058878941564,cc 0.9944240286838847,rmse 0.00837006714301942,Ssim 0.9860173440907416,Uqi 0.9990144775940216
Epoch:8420  sam 1.2547056674957275,psnr 41.52596664428711,ergas 0.241987940848661,cc 0.9949912563042311,rmse 0.007482533714353161,Ssim 0.9869439739237306,Uqi 0.9992722749170361
Epoch:8430  sam 1.3515281677246094,psnr 40.81047439575195,ergas 0.2520097231025623,cc 0.9950046400460734,rmse 0.007888528243503884,Ssim 0.9867670341271173,Uqi 0.9992626216875098
Epoch:8440  sam 1.2888604402542114,psnr 40.56248474121094,ergas 0.27057933456618644,cc 0.994930196875962,rmse 0.007922971840775313,Ssim 0.9873604003711031,Uqi 0.9990901973303741
Epoch:8450  sam 1.1861827373504639,psnr 38.752628326416016,ergas 0.3075157239212501,cc 0.9948084626489373,rmse 0.009627065262783943,Ssim 0.9860989131817166,Uqi 0.9988085371118086
Epoch:8460  sam 1.2010489702224731,psnr 39.414485931396484,ergas 0.2958525007662116,cc 0.9947370302565367,rmse 0.00886105482100613,Ssim 0.9870271423297877,Uqi 0.9989156356118173
Epoch:8470  sam 1.1717766523361206,psnr 38.32462692260742,ergas 0.31921083702059977,cc 0.9947755887244101,rmse 0.010133847667636892,Ssim 0.9860362863319596,Uqi 0.9986816351658099
Epoch:8480  sam 1.1874233484268188,psnr 40.982540130615234,ergas 0.25161109344717253,cc 0.9947980509423865,rmse 0.007635305186974413,Ssim 0.9868681390356732,Uqi 0.9991727964566655
Epoch:8490  sam 1.1686489582061768,psnr 39.330135345458984,ergas 0.29079264582844516,cc 0.9947353777970855,rmse 0.009052564550869991,Ssim 0.9862526358625601,Uqi 0.9989439311757208
Epoch:8500  sam 1.1802023649215698,psnr 40.12487030029297,ergas 0.27073662942897186,cc 0.994867890057001,rmse 0.008358484448671212,Ssim 0.9870942384577874,Uqi 0.9990517997147181
Epoch:8510  sam 1.1649856567382812,psnr 38.95602798461914,ergas 0.300048115900072,cc 0.9948122997543193,rmse 0.009442095329331336,Ssim 0.9863063709183614,Uqi 0.9988552405420207
Epoch:8520  sam 1.1768220663070679,psnr 41.03196334838867,ergas 0.24976407574021692,cc 0.9948862200460733,rmse 0.007634627955245307,Ssim 0.9871774880830722,Uqi 0.9991975684176212
Epoch:8530  sam 1.1599336862564087,psnr 40.02766799926758,ergas 0.2700018481451054,cc 0.994867691541736,rmse 0.0084845963716131,Ssim 0.9866485760568862,Uqi 0.9991077129966889
Epoch:8540  sam 1.17066490650177,psnr 39.62487030029297,ergas 0.2827533971154812,cc 0.9949537715532807,rmse 0.00881451278353703,Ssim 0.9872187960862813,Uqi 0.9989670389476296
Epoch:8550  sam 1.1670641899108887,psnr 39.01155090332031,ergas 0.2996566318118493,cc 0.9948785610160633,rmse 0.009334214900531542,Ssim 0.9864402058206511,Uqi 0.9988459240687474
Epoch:8560  sam 1.17274010181427,psnr 41.414058685302734,ergas 0.24096331707208188,cc 0.9949130353418185,rmse 0.007380815852668524,Ssim 0.9872469070269394,Uqi 0.9992736543045575
Epoch:8570  sam 1.1603155136108398,psnr 40.38563537597656,ergas 0.2604751323579076,cc 0.9949026609926727,rmse 0.008222231702159499,Ssim 0.9867675551059784,Uqi 0.9991820948303999
Epoch:8580  sam 1.1697982549667358,psnr 39.92980194091797,ergas 0.27447453787946763,cc 0.994970032423329,rmse 0.008530524538275151,Ssim 0.9872763893011561,Uqi 0.9990300434278514
Epoch:8590  sam 1.1726794242858887,psnr 39.041011810302734,ergas 0.3003094770369179,cc 0.9949154676396302,rmse 0.009263566039856345,Ssim 0.9865601012905789,Uqi 0.9988269770252246
Epoch:8600  sam 1.1719813346862793,psnr 41.38410568237305,ergas 0.2418984534103021,cc 0.9949343885064535,rmse 0.007377754791552488,Ssim 0.9873170043039592,Uqi 0.9992726191623761
Epoch:8610  sam 1.1661044359207153,psnr 40.90332794189453,ergas 0.24948981028308928,cc 0.9949318626720307,rmse 0.007879793742250151,Ssim 0.9869498952774848,Uqi 0.9992566308939329
Epoch:8620  sam 1.1683942079544067,psnr 40.31595993041992,ergas 0.263743306912733,cc 0.9949757448476867,rmse 0.008302881385638252,Ssim 0.9873493882711258,Uqi 0.9991375366033708
Epoch:8630  sam 1.2010329961776733,psnr 38.32894515991211,ergas 0.3189230181693545,cc 0.9947883335935275,rmse 0.010235456867800825,Ssim 0.9860462222698104,Uqi 0.9986816565698649
Epoch:8640  sam 1.1696828603744507,psnr 42.19880294799805,ergas 0.2243800274342928,cc 0.9949954603496776,rmse 0.006862712187093985,Ssim 0.9873991461290923,Uqi 0.9993861882896325
Epoch:8650  sam 1.214262843132019,psnr 42.662261962890625,ergas 0.2165133963356516,cc 0.995048502798443,rmse 0.0066251887008695835,Ssim 0.9876072922161074,Uqi 0.9994822278495149
Epoch:8660  sam 1.3035612106323242,psnr 39.57277297973633,ergas 0.2994210606433468,cc 0.9949737273329584,rmse 0.008907829785159851,Ssim 0.9865046825586737,Uqi 0.9988729611953234
Epoch:8670  sam 1.171568751335144,psnr 40.23313903808594,ergas 0.2659877066607249,cc 0.9949576158793072,rmse 0.008255937350004393,Ssim 0.9873498821757268,Uqi 0.9990923837989498
Epoch:8680  sam 1.307477593421936,psnr 41.163299560546875,ergas 0.24521692423569152,cc 0.9949873915587619,rmse 0.007515953949645938,Ssim 0.987679912468502,Uqi 0.9992357832449551
Epoch:8690  sam 1.1647868156433105,psnr 40.032928466796875,ergas 0.27164643538469796,cc 0.9950164577480023,rmse 0.00874814794900317,Ssim 0.9870488514666472,Uqi 0.9990960525235706
Epoch:8700  sam 1.1826601028442383,psnr 42.27580642700195,ergas 0.22133337439724163,cc 0.994959610591686,rmse 0.006920433921583788,Ssim 0.9874405733442877,Uqi 0.9994322738454576
Epoch:8710  sam 1.17705237865448,psnr 39.973289489746094,ergas 0.2792069186533057,cc 0.9950362771426958,rmse 0.008543263107846654,Ssim 0.9869633433626531,Uqi 0.9990170016925904
Epoch:8720  sam 1.2614362239837646,psnr 41.26722717285156,ergas 0.23987122445210401,cc 0.9950657952370817,rmse 0.007651452287872525,Ssim 0.987263368236205,Uqi 0.9993149435173513
Epoch:8730  sam 1.2479758262634277,psnr 40.37537384033203,ergas 0.27991257685959336,cc 0.99491495020402,rmse 0.00865442482639498,Ssim 0.9871732965004184,Uqi 0.9989888529989478
Epoch:8740  sam 1.254714846611023,psnr 41.9736328125,ergas 0.23397394377182418,cc 0.9949719440575676,rmse 0.007059457761144003,Ssim 0.987417878675476,Uqi 0.9993475963960331
Epoch:8750  sam 1.2004858255386353,psnr 40.45243835449219,ergas 0.26936718557434214,cc 0.9950597543326837,rmse 0.007949398876991313,Ssim 0.9875839816939442,Uqi 0.9990128846109029
Epoch:8760  sam 1.2693580389022827,psnr 41.36989974975586,ergas 0.24356085593810298,cc 0.9950473708985094,rmse 0.007635558972765634,Ssim 0.9874137318852307,Uqi 0.9992462712023574
Epoch:8770  sam 1.1795676946640015,psnr 39.39078140258789,ergas 0.288689770541486,cc 0.9949519116353374,rmse 0.009149169427570936,Ssim 0.9873647080306113,Uqi 0.9989522804046209
Epoch:8780  sam 1.1775262355804443,psnr 38.93889236450195,ergas 0.3007348139279368,cc 0.9947916873016631,rmse 0.009663561299862814,Ssim 0.9862650919392311,Uqi 0.9988366800704094
Epoch:8790  sam 1.1885610818862915,psnr 39.21952819824219,ergas 0.2917001267710259,cc 0.9949949333707943,rmse 0.009480946008586445,Ssim 0.9874220433399706,Uqi 0.9989379261943162
Epoch:8800  sam 1.1624886989593506,psnr 39.66919708251953,ergas 0.27816914006152166,cc 0.9949507558159532,rmse 0.008783048744835984,Ssim 0.9869919911877028,Uqi 0.999011995163093
Epoch:8810  sam 1.227769136428833,psnr 40.700592041015625,ergas 0.2603207910608325,cc 0.9942888090201114,rmse 0.007968385346859702,Ssim 0.9866881755094515,Uqi 0.999182518731043
Epoch:8820  sam 1.1795066595077515,psnr 40.297332763671875,ergas 0.2648622755356492,cc 0.9947195017102395,rmse 0.00849788064698287,Ssim 0.9872432408638859,Uqi 0.999110871128848
Epoch:8830  sam 1.1585787534713745,psnr 38.644474029541016,ergas 0.3110750596762,cc 0.9951105718648267,rmse 0.009670186940917251,Ssim 0.9875297556634771,Uqi 0.9987600160257875
Epoch:8840  sam 1.3574879169464111,psnr 40.95689392089844,ergas 0.2563292890275022,cc 0.9950351120550086,rmse 0.007592897004156337,Ssim 0.9875042544985627,Uqi 0.9991184584215648
Epoch:8850  sam 1.2157737016677856,psnr 42.73640823364258,ergas 0.21873084659650197,cc 0.9950334588756019,rmse 0.006604010452542695,Ssim 0.9874511696764581,Uqi 0.9994182268440079
Epoch:8860  sam 1.2523819208145142,psnr 41.48318099975586,ergas 0.23764476528935066,cc 0.9951954050236325,rmse 0.0073951336936505085,Ssim 0.9879418782085561,Uqi 0.999320132290647
Epoch:8870  sam 1.2484354972839355,psnr 42.47063064575195,ergas 0.22265542886735448,cc 0.9952135379070448,rmse 0.006695479673941838,Ssim 0.9879263465455069,Uqi 0.999417726281959
Epoch:8880  sam 1.3198280334472656,psnr 40.360374450683594,ergas 0.26993299465078485,cc 0.9950328175485744,rmse 0.008074009501185716,Ssim 0.9875746402282343,Uqi 0.9991506692076265
Epoch:8890  sam 1.1849427223205566,psnr 40.533966064453125,ergas 0.2600790531493887,cc 0.9950231215788973,rmse 0.00786483877760679,Ssim 0.9872698755724534,Uqi 0.9991466980941446
Epoch:8900  sam 1.3385602235794067,psnr 41.241790771484375,ergas 0.24859035633416784,cc 0.9950231480242713,rmse 0.0074570866347971635,Ssim 0.9875510726148994,Uqi 0.9992453959985403
Epoch:8910  sam 1.2377214431762695,psnr 37.97878646850586,ergas 0.3350224504336382,cc 0.9944346486345806,rmse 0.010632976067490566,Ssim 0.9851430927884516,Uqi 0.9985658718693621
Epoch:8920  sam 1.2072588205337524,psnr 42.613826751708984,ergas 0.21842071193914592,cc 0.9949381475579765,rmse 0.00654976714596337,Ssim 0.9871631132430638,Uqi 0.9994535626544471
Epoch:8930  sam 1.1918610334396362,psnr 40.64479064941406,ergas 0.2613114857625654,cc 0.995083374153286,rmse 0.007866263616712974,Ssim 0.9877174691033609,Uqi 0.999160519677403
Epoch:8940  sam 1.1919927597045898,psnr 38.955711364746094,ergas 0.30732321774594473,cc 0.9950822196705015,rmse 0.009311269984596521,Ssim 0.9870855909228566,Uqi 0.9987183155207633
Epoch:8950  sam 1.1528912782669067,psnr 39.66049575805664,ergas 0.2797397318513273,cc 0.9951208432194554,rmse 0.008736769739375346,Ssim 0.9877360237746718,Uqi 0.9989949937524765
Epoch:8960  sam 1.1775484085083008,psnr 39.817691802978516,ergas 0.2811116551651347,cc 0.9951249737565275,rmse 0.00854359442768173,Ssim 0.9874284407029349,Uqi 0.9989624601550552
Epoch:8970  sam 1.1672327518463135,psnr 39.81428527832031,ergas 0.2793611512371624,cc 0.9950278961478467,rmse 0.008560628603011239,Ssim 0.9875053885491717,Uqi 0.9989891983000829
Epoch:8980  sam 1.1628106832504272,psnr 39.51809310913086,ergas 0.28863763879092086,cc 0.9950286204550552,rmse 0.008751966265606483,Ssim 0.9869063322863428,Uqi 0.9989411831672323
Epoch:8990  sam 1.1522181034088135,psnr 41.27381134033203,ergas 0.24180197296437694,cc 0.9951199385472043,rmse 0.007585504340902723,Ssim 0.9877377319792913,Uqi 0.9992751882438222
Epoch:9000  sam 1.1519876718521118,psnr 40.223419189453125,ergas 0.26494547183351796,cc 0.9950212926633943,rmse 0.008426606387964376,Ssim 0.9870661002467822,Uqi 0.9991411686430707
Epoch:9010  sam 1.1626722812652588,psnr 40.570465087890625,ergas 0.26067936324399843,cc 0.9951267764367103,rmse 0.007918659948263516,Ssim 0.9877390755751222,Uqi 0.9991246853078525
Epoch:9020  sam 1.152522087097168,psnr 39.56764602661133,ergas 0.282847386998089,cc 0.9950474994812127,rmse 0.00882208420036688,Ssim 0.9870105298359945,Uqi 0.9989844985209599
Epoch:9030  sam 1.157078504562378,psnr 40.62019729614258,ergas 0.25792078935487067,cc 0.995103131221272,rmse 0.008021707797520249,Ssim 0.9876662157712558,Uqi 0.9991451667227652
Epoch:9040  sam 1.1482840776443481,psnr 40.101898193359375,ergas 0.26740391716871625,cc 0.995042702071908,rmse 0.008393220525141033,Ssim 0.9871112489295046,Uqi 0.9991175381381109
Epoch:9050  sam 1.15825617313385,psnr 40.62482833862305,ergas 0.256986277105857,cc 0.9951171472832683,rmse 0.007913073665668069,Ssim 0.9877646611572516,Uqi 0.9991567657186583
Epoch:9060  sam 1.1506081819534302,psnr 39.898590087890625,ergas 0.2737658115322285,cc 0.9950596095957558,rmse 0.00851476429558672,Ssim 0.9871436759260526,Uqi 0.9990585043296162
Epoch:9070  sam 1.1619412899017334,psnr 41.02168655395508,ergas 0.2500039082751748,cc 0.9950833591720994,rmse 0.007733020650413723,Ssim 0.9876733349256569,Uqi 0.999206457817135
Epoch:9080  sam 1.149303913116455,psnr 40.25381088256836,ergas 0.2652970517267202,cc 0.995077080188347,rmse 0.008285865282520524,Ssim 0.9872562758905168,Uqi 0.9991320816061121
Epoch:9090  sam 1.1720659732818604,psnr 40.09184646606445,ergas 0.2696454841197747,cc 0.9950924049698471,rmse 0.008393736319468844,Ssim 0.9876713146520404,Uqi 0.9990708394067719
Epoch:9100  sam 1.1785532236099243,psnr 39.30790710449219,ergas 0.2882737467534067,cc 0.9949318013156613,rmse 0.009204122482495723,Ssim 0.9866623663087445,Uqi 0.9989593901142123
Epoch:9110  sam 1.1630492210388184,psnr 40.93553161621094,ergas 0.2507293734793363,cc 0.9950886930822397,rmse 0.0077906468560722305,Ssim 0.9877473776401977,Uqi 0.9992151267443632
Epoch:9120  sam 1.2468171119689941,psnr 41.59443664550781,ergas 0.23804071930605103,cc 0.9950688396467472,rmse 0.007327891994598741,Ssim 0.9876903896368537,Uqi 0.9993107953752338
Epoch:9130  sam 1.4298686981201172,psnr 40.85270690917969,ergas 0.25593866732336357,cc 0.9950655199146207,rmse 0.007700198517071602,Ssim 0.9877428191551291,Uqi 0.9991677429237553
Epoch:9140  sam 1.2105220556259155,psnr 41.075862884521484,ergas 0.2547850256194689,cc 0.9950653185387401,rmse 0.0077603676876830145,Ssim 0.9877512774241156,Uqi 0.9991667173502066
Epoch:9150  sam 1.24789297580719,psnr 42.07447052001953,ergas 0.2266780292825725,cc 0.9951388750797662,rmse 0.007047481143538554,Ssim 0.9877855344358508,Uqi 0.9993741259276331
Epoch:9160  sam 1.1952210664749146,psnr 41.092594146728516,ergas 0.25438020412363993,cc 0.9951574296171729,rmse 0.007799341242272083,Ssim 0.9877257240629557,Uqi 0.9991865604202664
Epoch:9170  sam 1.1743886470794678,psnr 42.484073638916016,ergas 0.21711951026277884,cc 0.9952118080000718,rmse 0.006728519547533939,Ssim 0.9880437131458799,Uqi 0.9994444101003019
Epoch:9180  sam 1.3496713638305664,psnr 41.59449005126953,ergas 0.2351175161499643,cc 0.9948584806702492,rmse 0.007505353330497146,Ssim 0.9871666796850969,Uqi 0.9993662777431473
Epoch:9190  sam 1.191235065460205,psnr 40.92708969116211,ergas 0.2557932765890808,cc 0.995036132700787,rmse 0.007917806209968738,Ssim 0.9876351157174544,Uqi 0.999212378317601
Epoch:9200  sam 1.1621257066726685,psnr 42.334930419921875,ergas 0.22421708069376192,cc 0.9951597826528297,rmse 0.006928695552000818,Ssim 0.9879120792478838,Uqi 0.9994122563393696
Epoch:9210  sam 1.1635966300964355,psnr 41.401710510253906,ergas 0.23948999439713928,cc 0.9950691369619575,rmse 0.007504314312002223,Ssim 0.9877589540119972,Uqi 0.9993047774179262
Epoch:9220  sam 1.2027312517166138,psnr 40.431705474853516,ergas 0.2590042237453236,cc 0.9949073588044917,rmse 0.00853456265526513,Ssim 0.9868208416500629,Uqi 0.9991945542903237
Epoch:9230  sam 1.1532375812530518,psnr 42.079978942871094,ergas 0.22601288526900362,cc 0.9951210444083808,rmse 0.006926628146703068,Ssim 0.9879380572702262,Uqi 0.9993818215626256
Epoch:9240  sam 1.1695914268493652,psnr 42.81979751586914,ergas 0.21624175412239813,cc 0.995164275774872,rmse 0.006392363227087043,Ssim 0.987933975880084,Uqi 0.9994680490167782
Epoch:9250  sam 1.2985442876815796,psnr 41.69977951049805,ergas 0.2324265825050696,cc 0.9950950880034907,rmse 0.0072190532633197215,Ssim 0.9877352166953665,Uqi 0.9993619744257538
Epoch:9260  sam 1.1879903078079224,psnr 40.916358947753906,ergas 0.25334729480409923,cc 0.9951776393582018,rmse 0.0077006521129573185,Ssim 0.9879365989208644,Uqi 0.9991773690275768
Epoch:9270  sam 1.1466349363327026,psnr 40.56171798706055,ergas 0.25928286498330716,cc 0.9952030463882338,rmse 0.007916029668392558,Ssim 0.987558338686012,Uqi 0.9991497881247862
Epoch:9280  sam 1.157282829284668,psnr 41.082035064697266,ergas 0.24932864672068714,cc 0.9951814992292215,rmse 0.007480164896053542,Ssim 0.9879424292852036,Uqi 0.9992182083767196
Epoch:9290  sam 1.1492377519607544,psnr 40.638370513916016,ergas 0.258670506863448,cc 0.9951957691882809,rmse 0.00783816388346613,Ssim 0.9875600845561825,Uqi 0.9991619866170589
Epoch:9300  sam 1.1442800760269165,psnr 41.01179122924805,ergas 0.2478441889442744,cc 0.9952427916680775,rmse 0.007648297818559624,Ssim 0.9880891652561073,Uqi 0.9992484284607416
Epoch:9310  sam 1.1463379859924316,psnr 40.49766159057617,ergas 0.26096298161755216,cc 0.9952032300730421,rmse 0.007949667319606562,Ssim 0.9875447633565144,Uqi 0.9991487815650837
Epoch:9320  sam 1.1749080419540405,psnr 40.86243438720703,ergas 0.2577958182456302,cc 0.9951498833866864,rmse 0.007736321615919849,Ssim 0.9879191126873756,Uqi 0.9991527464658831
Epoch:9330  sam 1.1470545530319214,psnr 41.08776092529297,ergas 0.2463039270201709,cc 0.9951900814534119,rmse 0.0074656953785201255,Ssim 0.9876707781898243,Uqi 0.9992597618319515
Epoch:9340  sam 1.1364243030548096,psnr 43.047794342041016,ergas 0.20953718182241554,cc 0.995153961608026,rmse 0.006393764795979277,Ssim 0.987946960232648,Uqi 0.9994951684295214
Epoch:9350  sam 1.1497102975845337,psnr 42.127201080322266,ergas 0.22778623668398315,cc 0.9951247500402324,rmse 0.006900356355552854,Ssim 0.9875401088397842,Uqi 0.9994008318027899
Epoch:9360  sam 1.1463218927383423,psnr 43.0684814453125,ergas 0.20890067282314778,cc 0.9952001150092736,rmse 0.00642162250212889,Ssim 0.9881008117021807,Uqi 0.9995127477637709
Epoch:9370  sam 1.1359665393829346,psnr 41.31453323364258,ergas 0.23912139003736405,cc 0.9951107883785645,rmse 0.007409316607200224,Ssim 0.987544280290718,Uqi 0.9993269211829591
Epoch:9380  sam 1.3456649780273438,psnr 41.954769134521484,ergas 0.23124756241118985,cc 0.995100506103003,rmse 0.007033677242527315,Ssim 0.9878453655121907,Uqi 0.9993253349618864
Epoch:9390  sam 1.2448657751083374,psnr 42.36687088012695,ergas 0.22335336643845738,cc 0.9951926851989905,rmse 0.006653813286768285,Ssim 0.9877980718551834,Uqi 0.9993916754473553
Epoch:9400  sam 1.1902730464935303,psnr 42.298702239990234,ergas 0.2201782956662872,cc 0.9952282852086921,rmse 0.006795936629044373,Ssim 0.9881006829944922,Uqi 0.9994512535726036
Epoch:9410  sam 1.2887747287750244,psnr 41.65629196166992,ergas 0.23150048402066178,cc 0.9951726361248573,rmse 0.007258051129270586,Ssim 0.9876688416578822,Uqi 0.9993727485780286
Epoch:9420  sam 1.1800144910812378,psnr 42.620479583740234,ergas 0.21894804781916347,cc 0.9951308793322867,rmse 0.006600799483011382,Ssim 0.9879642662129459,Uqi 0.9994552320478841
Epoch:9430  sam 1.1362509727478027,psnr 40.880184173583984,ergas 0.2500701702304152,cc 0.9952023970337481,rmse 0.007790438739064897,Ssim 0.9880798778150419,Uqi 0.9992448002601643
Epoch:9440  sam 1.157348394393921,psnr 41.52604293823242,ergas 0.23578110792037227,cc 0.9951032107373732,rmse 0.007378302678173619,Ssim 0.98754301429576,Uqi 0.9993487018566286
Epoch:9450  sam 1.1762446165084839,psnr 41.531097412109375,ergas 0.2359515264793871,cc 0.995097038786865,rmse 0.007452462735629499,Ssim 0.9876716595255253,Uqi 0.9993280874312034
Epoch:9460  sam 1.1401071548461914,psnr 40.07228469848633,ergas 0.27076950252324306,cc 0.9951704301127519,rmse 0.00836600797279118,Ssim 0.9872198211415757,Uqi 0.9990907013760112
Epoch:9470  sam 1.1605974435806274,psnr 40.877830505371094,ergas 0.2530759109294496,cc 0.9951993315829581,rmse 0.0076799959598824645,Ssim 0.9880636497689476,Uqi 0.9991911204034614
Epoch:9480  sam 1.1378191709518433,psnr 40.40059280395508,ergas 0.26128085800003076,cc 0.9951881315928832,rmse 0.008145655237021373,Ssim 0.9876273026737409,Uqi 0.9991514577493686
Epoch:9490  sam 1.1622847318649292,psnr 40.67914581298828,ergas 0.25999526183815064,cc 0.9951030156302195,rmse 0.007885084443253193,Ssim 0.9878392219217697,Uqi 0.9991618351269739
Epoch:9500  sam 1.1369950771331787,psnr 40.42195510864258,ergas 0.2614864092955405,cc 0.9951778073641203,rmse 0.008131744903539979,Ssim 0.9876120686195513,Uqi 0.9991519073899594
Epoch:9510  sam 1.1533793210983276,psnr 41.00587844848633,ergas 0.24921464969588705,cc 0.9952273647603662,rmse 0.007549203491675095,Ssim 0.9880947774426629,Uqi 0.9992155393290846
